city,date,tmax,tmin,tavg
fengcheng,1984/6/11,73,68,71
fengcheng,1984/6/12,85,71,77
fengcheng,1984/6/13,88,76,81
fengcheng,1984/6/14,84,77,79
fengcheng,1984/6/15,82,73,75
fengcheng,1984/6/16,86,71,79
fengcheng,1984/6/17,85,74,79
fengcheng,1984/6/18,87,75,81
fengcheng,1984/6/19,89,77,84
fengcheng,1984/6/20,93,77,83
fengcheng,1984/6/21,94,80,85
fengcheng,1984/6/22,95,82,88
fengcheng,1984/6/23,92,81,86
fengcheng,1984/6/24,90,78,83
fengcheng,1984/6/25,91,79,85
fengcheng,1984/6/26,89,78,81
fengcheng,1984/6/27,92,76,82
fengcheng,1984/6/28,91,75,83
fengcheng,1984/6/29,92,77,84
fengcheng,1984/6/30,92,78,83
fengcheng,1984/7/1,92,78,85
fengcheng,1984/7/2,93,80,86
fengcheng,1984/7/3,88,73,80
fengcheng,1984/7/4,86,74,80
fengcheng,1984/7/5,87,76,79
fengcheng,1984/7/6,91,76,83
fengcheng,1984/7/7,94,79,86
fengcheng,1984/7/8,95,81,88
fengcheng,1984/7/9,92,79,85
fengcheng,1984/7/10,91,76,85
fengcheng,1984/7/11,94,79,86
fengcheng,1984/7/12,95,80,87
fengcheng,1984/7/13,96,79,86
fengcheng,1984/7/14,96,79,87
fengcheng,1984/7/15,99,80,89
fengcheng,1984/7/16,101,83,89
fengcheng,1984/7/17,100,81,89
fengcheng,1984/7/18,98,80,87
fengcheng,1984/7/19,86,75,79
fengcheng,1984/7/20,90,78,82
fengcheng,1984/7/21,91,76,81
fengcheng,1984/7/22,86,76,80
fengcheng,1984/7/23,92,78,84
fengcheng,1984/7/24,96,80,87
fengcheng,1984/7/25,97,83,89
fengcheng,1984/7/26,98,81,89
fengcheng,1984/7/27,97,75,87
fengcheng,1984/7/28,94,77,84
fengcheng,1984/7/29,99,82,89
fengcheng,1984/7/30,98,81,88
fengcheng,1984/7/31,93,82,87
fengcheng,1984/8/1,94,78,85
fengcheng,1984/8/2,96,81,88
fengcheng,1984/8/3,96,81,87
fengcheng,1984/8/4,95,80,88
fengcheng,1984/8/5,97,81,88
fengcheng,1984/8/6,98,83,90
fengcheng,1984/8/7,97,82,90
fengcheng,1984/8/8,91,76,81
fengcheng,1984/8/9,91,77,83
fengcheng,1984/8/10,94,80,87
fengcheng,1984/8/11,94,80,87
fengcheng,1984/8/12,94,81,87
fengcheng,1984/8/13,94,81,87
fengcheng,1984/8/14,93,81,86
fengcheng,1984/8/15,88,79,82
fengcheng,1984/8/16,86,74,79
fengcheng,1984/8/17,84,72,77
fengcheng,1984/8/18,90,73,81
fengcheng,1984/8/19,90,77,83
fengcheng,1984/8/20,91,80,84
fengcheng,1984/8/21,91,77,84
fengcheng,1984/8/22,85,77,80
fengcheng,1984/8/23,88,76,81
fengcheng,1984/8/24,93,73,82
fengcheng,1984/8/25,85,75,79
fengcheng,1984/8/26,86,74,79
fengcheng,1984/8/27,88,73,81
fengcheng,1984/8/28,91,76,83
fengcheng,1984/8/29,91,81,86
fengcheng,1984/8/30,89,80,84
fengcheng,1984/8/31,88,76,81
fengcheng,1984/9/1,78,70,74
fengcheng,1984/9/2,76,71,73
fengcheng,1984/9/3,81,69,74
fengcheng,1984/9/4,83,67,75
fengcheng,1984/9/5,86,70,79
fengcheng,1984/9/6,90,73,81
fengcheng,1984/9/7,91,77,83
fengcheng,1984/9/8,91,76,83
fengcheng,1984/9/9,93,76,84
fengcheng,1984/9/10,85,71,78
fengcheng,1984/9/11,73,67,69
fengcheng,1984/9/12,67,63,64
fengcheng,1984/9/13,78,64,70
fengcheng,1984/9/14,80,65,72
fengcheng,1984/9/15,81,64,73
fengcheng,1984/9/16,79,67,73
fengcheng,1984/9/17,76,71,73
fengcheng,1984/9/18,76,69,71
fengcheng,1984/9/19,80,68,73
fengcheng,1984/9/20,80,71,75
fengcheng,1984/9/21,85,71,77
fengcheng,1984/9/22,86,71,78
fengcheng,1984/9/23,87,72,78
fengcheng,1984/9/24,89,73,80
fengcheng,1984/9/25,84,74,79
fengcheng,1984/9/26,80,71,73
fengcheng,1984/9/27,80,68,73
fengcheng,1984/9/28,83,72,75
fengcheng,1984/9/29,78,67,71
fengcheng,1984/9/30,85,67,74
fengcheng,1984/10/1,93,73,82
fengcheng,1984/10/2,94,75,85
fengcheng,1984/10/3,86,60,66
fengcheng,1984/10/4,65,55,60
fengcheng,1984/10/5,59,54,56
fengcheng,1984/10/6,65,54,60
fengcheng,1984/10/7,69,61,64
fengcheng,1984/10/8,67,62,64
fengcheng,1984/10/9,71,64,66
fengcheng,1984/10/10,71,64,66
fengcheng,1984/10/11,75,66,69
fengcheng,1984/10/12,72,66,69
fengcheng,1984/10/13,74,63,67
fengcheng,1984/10/14,75,63,68
fengcheng,1984/10/15,68,63,65
fengcheng,1984/10/16,66,62,63
fengcheng,1984/10/17,72,61,64
fengcheng,1984/10/18,73,60,64
fengcheng,1984/10/19,77,60,67
fengcheng,1984/10/20,71,60,65
fengcheng,1984/10/21,70,51,61
fengcheng,1984/10/22,75,52,62
fengcheng,1984/10/23,73,59,64
fengcheng,1984/10/24,79,59,67
fengcheng,1984/10/25,79,58,68
fengcheng,1984/10/26,79,63,71
fengcheng,1984/10/27,74,62,67
fengcheng,1984/10/28,71,58,64
fengcheng,1984/10/29,69,54,62
fengcheng,1984/10/30,69,55,60
fengcheng,1984/10/31,70,54,61
fengcheng,1984/11/1,72,54,62
fengcheng,1984/11/2,71,59,63
fengcheng,1984/11/3,72,57,63
fengcheng,1984/11/4,75,51,62
fengcheng,1984/11/5,79,54,66
fengcheng,1984/11/6,81,59,69
fengcheng,1984/11/7,81,61,70
fengcheng,1984/11/8,81,62,70
fengcheng,1984/11/9,88,65,75
fengcheng,1984/11/10,88,69,75
fengcheng,1984/11/11,69,58,60
fengcheng,1984/11/12,63,58,59
fengcheng,1984/11/13,64,58,60
fengcheng,1984/11/14,63,59,60
fengcheng,1984/11/15,62,55,58
fengcheng,1984/11/16,67,53,58
fengcheng,1984/11/17,67,50,58
fengcheng,1984/11/18,70,53,62
fengcheng,1984/11/19,64,45,52
fengcheng,1984/11/20,49,39,42
fengcheng,1984/11/21,56,43,49
fengcheng,1984/11/22,61,50,54
fengcheng,1984/11/23,63,48,55
fengcheng,1984/11/24,62,52,55
fengcheng,1984/11/25,60,49,53
fengcheng,1984/11/26,60,46,52
fengcheng,1984/11/27,53,47,49
fengcheng,1984/11/28,55,43,48
fengcheng,1984/11/29,61,43,51
fengcheng,1984/11/30,64,44,52
fengcheng,1984/12/1,63,44,52
fengcheng,1984/12/2,63,42,52
fengcheng,1984/12/3,67,44,53
fengcheng,1984/12/4,63,49,54
fengcheng,1984/12/5,50,43,45
fengcheng,1984/12/6,50,38,44
fengcheng,1984/12/7,58,40,48
fengcheng,1984/12/8,62,47,54
fengcheng,1984/12/9,58,51,53
fengcheng,1984/12/10,51,46,48
fengcheng,1984/12/11,49,44,46
fengcheng,1984/12/12,48,46,47
fengcheng,1984/12/13,52,47,49
fengcheng,1984/12/14,49,47,48
fengcheng,1984/12/15,47,45,46
fengcheng,1984/12/16,46,40,42
fengcheng,1984/12/17,40,38,39
fengcheng,1984/12/18,39,32,34
fengcheng,1984/12/19,33,29,31
fengcheng,1984/12/20,35,30,33
fengcheng,1984/12/21,36,33,35
fengcheng,1984/12/22,36,31,34
fengcheng,1984/12/23,41,29,33
fengcheng,1984/12/24,38,28,32
fengcheng,1984/12/25,39,27,31
fengcheng,1984/12/26,37,29,34
fengcheng,1984/12/27,40,30,35
fengcheng,1984/12/28,40,32,35
fengcheng,1984/12/29,42,28,34
fengcheng,1984/12/30,36,27,32
fengcheng,1984/12/31,41,27,35
fengcheng,1985/1/1,43,37,40
fengcheng,1985/1/2,42,39,41
fengcheng,1985/1/3,42,40,41
fengcheng,1985/1/4,41,35,37
fengcheng,1985/1/5,45,34,38
fengcheng,1985/1/6,40,36,38
fengcheng,1985/1/7,37,33,35
fengcheng,1985/1/8,41,33,36
fengcheng,1985/1/9,41,36,38
fengcheng,1985/1/10,44,28,36
fengcheng,1985/1/11,49,28,38
fengcheng,1985/1/12,44,39,42
fengcheng,1985/1/13,48,34,40
fengcheng,1985/1/14,45,33,38
fengcheng,1985/1/15,52,32,41
fengcheng,1985/1/16,50,42,45
fengcheng,1985/1/17,47,44,45
fengcheng,1985/1/18,55,37,44
fengcheng,1985/1/19,60,32,46
fengcheng,1985/1/20,60,39,49
fengcheng,1985/1/21,60,41,49
fengcheng,1985/1/22,61,47,53
fengcheng,1985/1/23,47,42,44
fengcheng,1985/1/24,43,36,38
fengcheng,1985/1/25,47,34,39
fengcheng,1985/1/26,48,38,43
fengcheng,1985/1/27,47,39,44
fengcheng,1985/1/28,40,33,36
fengcheng,1985/1/29,48,32,39
fengcheng,1985/1/30,46,32,38
fengcheng,1985/1/31,51,30,40
fengcheng,1985/2/1,54,41,46
fengcheng,1985/2/2,61,34,47
fengcheng,1985/2/3,55,39,47
fengcheng,1985/2/4,56,47,51
fengcheng,1985/2/5,53,49,50
fengcheng,1985/2/6,56,47,50
fengcheng,1985/2/7,49,45,46
fengcheng,1985/2/8,50,44,46
fengcheng,1985/2/9,57,45,49
fengcheng,1985/2/10,56,40,48
fengcheng,1985/2/11,57,48,51
fengcheng,1985/2/12,61,46,53
fengcheng,1985/2/13,63,48,55
fengcheng,1985/2/14,61,46,53
fengcheng,1985/2/15,56,54,54
fengcheng,1985/2/16,55,41,47
fengcheng,1985/2/17,41,34,36
fengcheng,1985/2/18,35,30,31
fengcheng,1985/2/19,36,30,33
fengcheng,1985/2/20,37,33,35
fengcheng,1985/2/21,38,35,36
fengcheng,1985/2/22,38,35,36
fengcheng,1985/2/23,46,31,39
fengcheng,1985/2/24,43,38,39
fengcheng,1985/2/25,39,36,37
fengcheng,1985/2/26,38,36,36
fengcheng,1985/2/27,43,37,40
fengcheng,1985/2/28,46,39,42
fengcheng,1985/3/1,45,43,44
fengcheng,1985/3/2,45,43,44
fengcheng,1985/3/3,44,37,40
fengcheng,1985/3/4,41,37,39
fengcheng,1985/3/5,47,37,41
fengcheng,1985/3/6,51,42,46
fengcheng,1985/3/7,49,45,45
fengcheng,1985/3/8,46,43,44
fengcheng,1985/3/9,43,37,40
fengcheng,1985/3/10,43,35,37
fengcheng,1985/3/11,41,32,36
fengcheng,1985/3/12,41,36,38
fengcheng,1985/3/13,46,39,42
fengcheng,1985/3/14,48,42,44
fengcheng,1985/3/15,49,40,44
fengcheng,1985/3/16,47,42,44
fengcheng,1985/3/17,53,40,47
fengcheng,1985/3/18,50,46,48
fengcheng,1985/3/19,49,45,47
fengcheng,1985/3/20,53,42,47
fengcheng,1985/3/21,53,45,49
fengcheng,1985/3/22,59,44,51
fengcheng,1985/3/23,63,43,54
fengcheng,1985/3/24,66,53,59
fengcheng,1985/3/25,61,55,57
fengcheng,1985/3/26,58,51,53
fengcheng,1985/3/27,57,51,53
fengcheng,1985/3/28,60,52,55
fengcheng,1985/3/29,59,47,53
fengcheng,1985/3/30,54,45,48
fengcheng,1985/3/31,59,38,49
fengcheng,1985/4/1,55,49,51
fengcheng,1985/4/2,60,47,52
fengcheng,1985/4/3,67,49,58
fengcheng,1985/4/4,71,53,62
fengcheng,1985/4/5,66,58,60
fengcheng,1985/4/6,60,57,58
fengcheng,1985/4/7,67,55,60
fengcheng,1985/4/8,74,51,63
fengcheng,1985/4/9,72,65,68
fengcheng,1985/4/10,73,57,64
fengcheng,1985/4/11,69,56,61
fengcheng,1985/4/12,63,55,57
fengcheng,1985/4/13,60,53,56
fengcheng,1985/4/14,65,55,59
fengcheng,1985/4/15,64,56,60
fengcheng,1985/4/16,73,53,62
fengcheng,1985/4/17,78,58,67
fengcheng,1985/4/18,82,61,72
fengcheng,1985/4/19,76,64,67
fengcheng,1985/4/20,71,63,66
fengcheng,1985/4/21,75,63,68
fengcheng,1985/4/22,83,64,72
fengcheng,1985/4/23,85,68,76
fengcheng,1985/4/24,89,67,77
fengcheng,1985/4/25,83,67,73
fengcheng,1985/4/26,67,53,59
fengcheng,1985/4/27,74,56,64
fengcheng,1985/4/28,80,58,69
fengcheng,1985/4/29,85,64,74
fengcheng,1985/4/30,85,71,78
fengcheng,1985/5/1,80,71,74
fengcheng,1985/5/2,80,70,73
fengcheng,1985/5/3,84,70,76
fengcheng,1985/5/4,91,72,80
fengcheng,1985/5/5,93,76,82
fengcheng,1985/5/6,81,66,70
fengcheng,1985/5/7,74,64,69
fengcheng,1985/5/8,82,69,74
fengcheng,1985/5/9,83,70,74
fengcheng,1985/5/10,90,72,80
fengcheng,1985/5/11,94,76,85
fengcheng,1985/5/12,94,78,86
fengcheng,1985/5/13,88,78,81
fengcheng,1985/5/14,86,73,78
fengcheng,1985/5/15,81,65,70
fengcheng,1985/5/16,69,64,66
fengcheng,1985/5/17,79,63,69
fengcheng,1985/5/18,86,69,76
fengcheng,1985/5/19,76,69,71
fengcheng,1985/5/20,84,68,75
fengcheng,1985/5/21,80,69,74
fengcheng,1985/5/22,83,67,75
fengcheng,1985/5/23,76,65,71
fengcheng,1985/5/24,85,66,75
fengcheng,1985/5/25,89,72,79
fengcheng,1985/5/26,81,72,73
fengcheng,1985/5/27,78,69,72
fengcheng,1985/5/28,76,67,70
fengcheng,1985/5/29,79,67,72
fengcheng,1985/5/30,80,70,74
fengcheng,1985/5/31,76,71,72
fengcheng,1985/6/1,81,70,75
fengcheng,1985/6/2,83,68,75
fengcheng,1985/6/3,85,71,78
fengcheng,1985/6/4,80,69,72
fengcheng,1985/6/5,74,68,70
fengcheng,1985/6/6,72,69,71
fengcheng,1985/6/7,81,67,74
fengcheng,1985/6/8,85,68,76
fengcheng,1985/6/9,90,70,80
fengcheng,1985/6/10,83,73,77
fengcheng,1985/6/11,83,72,75
fengcheng,1985/6/12,77,72,73
fengcheng,1985/6/13,81,67,73
fengcheng,1985/6/14,84,68,76
fengcheng,1985/6/15,85,72,79
fengcheng,1985/6/16,85,72,79
fengcheng,1985/6/17,82,75,78
fengcheng,1985/6/18,85,71,78
fengcheng,1985/6/19,87,71,79
fengcheng,1985/6/20,89,71,81
fengcheng,1985/6/21,95,77,85
fengcheng,1985/6/22,92,80,86
fengcheng,1985/6/23,91,78,83
fengcheng,1985/6/24,83,74,78
fengcheng,1985/6/25,81,72,76
fengcheng,1985/6/26,83,74,78
fengcheng,1985/6/27,87,76,80
fengcheng,1985/6/28,86,78,81
fengcheng,1985/6/29,90,77,83
fengcheng,1985/6/30,92,78,84
fengcheng,1985/7/1,89,78,82
fengcheng,1985/7/2,89,78,83
fengcheng,1985/7/3,87,77,81
fengcheng,1985/7/4,85,74,79
fengcheng,1985/7/5,89,73,80
fengcheng,1985/7/6,93,77,85
fengcheng,1985/7/7,95,79,87
fengcheng,1985/7/8,94,80,87
fengcheng,1985/7/9,91,78,83
fengcheng,1985/7/10,93,78,84
fengcheng,1985/7/11,94,78,86
fengcheng,1985/7/12,96,78,87
fengcheng,1985/7/13,97,79,88
fengcheng,1985/7/14,96,81,89
fengcheng,1985/7/15,98,81,90
fengcheng,1985/7/16,99,82,90
fengcheng,1985/7/17,99,81,88
fengcheng,1985/7/18,94,80,86
fengcheng,1985/7/19,96,79,87
fengcheng,1985/7/20,90,76,83
fengcheng,1985/7/21,92,79,85
fengcheng,1985/7/22,94,79,84
fengcheng,1985/7/23,92,76,81
fengcheng,1985/7/24,90,74,82
fengcheng,1985/7/25,85,72,77
fengcheng,1985/7/26,90,76,81
fengcheng,1985/7/27,89,77,83
fengcheng,1985/7/28,92,79,85
fengcheng,1985/7/29,91,79,84
fengcheng,1985/7/30,92,78,86
fengcheng,1985/7/31,93,80,86
fengcheng,1985/8/1,96,76,83
fengcheng,1985/8/2,94,76,85
fengcheng,1985/8/3,93,78,85
fengcheng,1985/8/4,95,78,85
fengcheng,1985/8/5,95,77,84
fengcheng,1985/8/6,97,78,87
fengcheng,1985/8/7,96,75,87
fengcheng,1985/8/8,95,79,84
fengcheng,1985/8/9,90,76,82
fengcheng,1985/8/10,92,80,85
fengcheng,1985/8/11,91,77,82
fengcheng,1985/8/12,91,77,83
fengcheng,1985/8/13,90,79,83
fengcheng,1985/8/14,90,79,83
fengcheng,1985/8/15,93,81,86
fengcheng,1985/8/16,94,78,86
fengcheng,1985/8/17,94,81,85
fengcheng,1985/8/18,91,79,85
fengcheng,1985/8/19,92,78,86
fengcheng,1985/8/20,92,80,85
fengcheng,1985/8/21,90,74,84
fengcheng,1985/8/22,91,80,86
fengcheng,1985/8/23,90,80,85
fengcheng,1985/8/24,91,80,84
fengcheng,1985/8/25,92,81,85
fengcheng,1985/8/26,93,78,86
fengcheng,1985/8/27,90,78,85
fengcheng,1985/8/28,93,77,86
fengcheng,1985/8/29,93,80,86
fengcheng,1985/8/30,91,79,85
fengcheng,1985/8/31,90,79,83
fengcheng,1985/9/1,83,74,78
fengcheng,1985/9/2,86,74,80
fengcheng,1985/9/3,87,74,80
fengcheng,1985/9/4,91,77,83
fengcheng,1985/9/5,92,77,84
fengcheng,1985/9/6,90,77,81
fengcheng,1985/9/7,96,78,86
fengcheng,1985/9/8,96,80,87
fengcheng,1985/9/9,95,80,88
fengcheng,1985/9/10,93,73,82
fengcheng,1985/9/11,96,76,85
fengcheng,1985/9/12,88,74,81
fengcheng,1985/9/13,89,73,79
fengcheng,1985/9/14,86,72,78
fengcheng,1985/9/15,90,75,81
fengcheng,1985/9/16,85,74,78
fengcheng,1985/9/17,81,71,75
fengcheng,1985/9/18,76,67,71
fengcheng,1985/9/19,75,68,71
fengcheng,1985/9/20,80,68,74
fengcheng,1985/9/21,82,71,75
fengcheng,1985/9/22,78,71,73
fengcheng,1985/9/23,71,63,65
fengcheng,1985/9/24,71,63,65
fengcheng,1985/9/25,76,62,69
fengcheng,1985/9/26,78,64,71
fengcheng,1985/9/27,78,66,71
fengcheng,1985/9/28,76,65,70
fengcheng,1985/9/29,79,66,71
fengcheng,1985/9/30,82,66,74
fengcheng,1985/10/1,76,67,70
fengcheng,1985/10/2,74,58,66
fengcheng,1985/10/3,76,60,68
fengcheng,1985/10/4,77,62,69
fengcheng,1985/10/5,75,62,68
fengcheng,1985/10/6,79,60,69
fengcheng,1985/10/7,84,61,72
fengcheng,1985/10/8,88,66,76
fengcheng,1985/10/9,92,71,81
fengcheng,1985/10/10,93,75,83
fengcheng,1985/10/11,89,73,79
fengcheng,1985/10/12,93,74,83
fengcheng,1985/10/13,85,65,69
fengcheng,1985/10/14,75,63,67
fengcheng,1985/10/15,79,65,70
fengcheng,1985/10/16,72,65,68
fengcheng,1985/10/17,65,56,59
fengcheng,1985/10/18,59,54,56
fengcheng,1985/10/19,64,54,57
fengcheng,1985/10/20,60,56,58
fengcheng,1985/10/21,62,55,58
fengcheng,1985/10/22,63,57,59
fengcheng,1985/10/23,67,58,62
fengcheng,1985/10/24,72,60,66
fengcheng,1985/10/25,67,62,64
fengcheng,1985/10/26,67,59,62
fengcheng,1985/10/27,72,62,66
fengcheng,1985/10/28,70,65,67
fengcheng,1985/10/29,69,61,65
fengcheng,1985/10/30,74,62,66
fengcheng,1985/10/31,71,62,64
fengcheng,1985/11/1,66,53,59
fengcheng,1985/11/2,67,51,57
fengcheng,1985/11/3,64,53,58
fengcheng,1985/11/4,70,55,61
fengcheng,1985/11/5,66,58,61
fengcheng,1985/11/6,69,56,60
fengcheng,1985/11/7,69,56,60
fengcheng,1985/11/8,59,51,56
fengcheng,1985/11/9,58,46,51
fengcheng,1985/11/10,62,42,52
fengcheng,1985/11/11,67,45,54
fengcheng,1985/11/12,65,49,57
fengcheng,1985/11/13,68,53,58
fengcheng,1985/11/14,69,46,58
fengcheng,1985/11/15,59,51,55
fengcheng,1985/11/16,66,51,58
fengcheng,1985/11/17,64,50,56
fengcheng,1985/11/18,67,45,56
fengcheng,1985/11/19,72,47,59
fengcheng,1985/11/20,74,47,59
fengcheng,1985/11/21,65,58,61
fengcheng,1985/11/22,64,60,62
fengcheng,1985/11/23,64,46,54
fengcheng,1985/11/24,56,44,48
fengcheng,1985/11/25,59,42,50
fengcheng,1985/11/26,62,48,54
fengcheng,1985/11/27,58,54,55
fengcheng,1985/11/28,56,51,53
fengcheng,1985/11/29,56,45,49
fengcheng,1985/11/30,57,42,49
fengcheng,1985/12/1,59,46,51
fengcheng,1985/12/2,57,43,49
fengcheng,1985/12/3,60,48,51
fengcheng,1985/12/4,63,50,55
fengcheng,1985/12/5,61,47,54
fengcheng,1985/12/6,56,47,50
fengcheng,1985/12/7,55,44,48
fengcheng,1985/12/8,45,34,36
fengcheng,1985/12/9,34,27,30
fengcheng,1985/12/10,28,27,27
fengcheng,1985/12/11,33,26,28
fengcheng,1985/12/12,38,26,30
fengcheng,1985/12/13,43,28,34
fengcheng,1985/12/14,52,33,40
fengcheng,1985/12/15,46,31,38
fengcheng,1985/12/16,48,29,36
fengcheng,1985/12/17,48,31,38
fengcheng,1985/12/18,48,34,41
fengcheng,1985/12/19,48,38,42
fengcheng,1985/12/20,48,39,41
fengcheng,1985/12/21,44,38,40
fengcheng,1985/12/22,43,36,38
fengcheng,1985/12/23,47,33,39
fengcheng,1985/12/24,51,31,39
fengcheng,1985/12/25,58,34,43
fengcheng,1985/12/26,57,39,46
fengcheng,1985/12/27,48,37,41
fengcheng,1985/12/28,51,36,42
fengcheng,1985/12/29,57,42,49
fengcheng,1985/12/30,53,41,43
fengcheng,1985/12/31,45,40,42
fengcheng,1986/1/1,51,33,42
fengcheng,1986/1/2,50,33,42
fengcheng,1986/1/3,52,42,45
fengcheng,1986/1/4,47,37,41
fengcheng,1986/1/5,42,28,33
fengcheng,1986/1/6,49,31,39
fengcheng,1986/1/7,58,31,41
fengcheng,1986/1/8,52,38,44
fengcheng,1986/1/9,56,36,44
fengcheng,1986/1/10,56,34,45
fengcheng,1986/1/11,52,39,45
fengcheng,1986/1/12,57,44,49
fengcheng,1986/1/13,50,39,44
fengcheng,1986/1/14,41,36,38
fengcheng,1986/1/15,42,36,39
fengcheng,1986/1/16,47,37,40
fengcheng,1986/1/17,47,42,44
fengcheng,1986/1/18,47,44,45
fengcheng,1986/1/19,51,41,45
fengcheng,1986/1/20,53,45,48
fengcheng,1986/1/21,50,41,45
fengcheng,1986/1/22,44,36,39
fengcheng,1986/1/23,47,31,38
fengcheng,1986/1/24,45,41,43
fengcheng,1986/1/25,46,38,42
fengcheng,1986/1/26,52,33,42
fengcheng,1986/1/27,53,34,42
fengcheng,1986/1/28,45,38,41
fengcheng,1986/1/29,60,31,45
fengcheng,1986/1/30,54,47,49
fengcheng,1986/1/31,48,36,41
fengcheng,1986/2/1,39,34,36
fengcheng,1986/2/2,42,38,40
fengcheng,1986/2/3,43,39,41
fengcheng,1986/2/4,42,33,37
fengcheng,1986/2/5,41,35,37
fengcheng,1986/2/6,45,34,38
fengcheng,1986/2/7,44,36,38
fengcheng,1986/2/8,51,30,39
fengcheng,1986/2/9,47,41,44
fengcheng,1986/2/10,58,33,44
fengcheng,1986/2/11,57,38,46
fengcheng,1986/2/12,67,41,52
fengcheng,1986/2/13,63,54,57
fengcheng,1986/2/14,62,54,56
fengcheng,1986/2/15,58,44,47
fengcheng,1986/2/16,45,38,40
fengcheng,1986/2/17,44,38,40
fengcheng,1986/2/18,46,40,42
fengcheng,1986/2/19,52,42,45
fengcheng,1986/2/20,53,41,45
fengcheng,1986/2/21,52,40,44
fengcheng,1986/2/22,49,39,45
fengcheng,1986/2/23,59,43,49
fengcheng,1986/2/24,62,41,52
fengcheng,1986/2/25,59,47,53
fengcheng,1986/2/26,56,44,49
fengcheng,1986/2/27,45,33,38
fengcheng,1986/2/28,40,33,35
fengcheng,1986/3/1,49,36,41
fengcheng,1986/3/2,58,31,42
fengcheng,1986/3/3,61,35,46
fengcheng,1986/3/4,65,39,49
fengcheng,1986/3/5,69,41,53
fengcheng,1986/3/6,70,42,56
fengcheng,1986/3/7,73,47,57
fengcheng,1986/3/8,75,50,61
fengcheng,1986/3/9,67,48,50
fengcheng,1986/3/10,49,44,46
fengcheng,1986/3/11,55,43,48
fengcheng,1986/3/12,70,45,56
fengcheng,1986/3/13,66,60,63
fengcheng,1986/3/14,63,55,58
fengcheng,1986/3/15,57,50,53
fengcheng,1986/3/16,51,43,46
fengcheng,1986/3/17,46,43,44
fengcheng,1986/3/18,51,42,45
fengcheng,1986/3/19,56,40,48
fengcheng,1986/3/20,53,48,49
fengcheng,1986/3/21,51,46,48
fengcheng,1986/3/22,55,44,48
fengcheng,1986/3/23,58,42,50
fengcheng,1986/3/24,64,50,56
fengcheng,1986/3/25,59,54,56
fengcheng,1986/3/26,60,52,55
fengcheng,1986/3/27,57,53,54
fengcheng,1986/3/28,62,54,56
fengcheng,1986/3/29,68,46,57
fengcheng,1986/3/30,63,49,52
fengcheng,1986/3/31,62,46,53
fengcheng,1986/4/1,57,50,52
fengcheng,1986/4/2,54,50,53
fengcheng,1986/4/3,59,54,56
fengcheng,1986/4/4,63,53,58
fengcheng,1986/4/5,65,57,60
fengcheng,1986/4/6,73,54,63
fengcheng,1986/4/7,68,55,59
fengcheng,1986/4/8,60,57,58
fengcheng,1986/4/9,78,56,64
fengcheng,1986/4/10,82,63,67
fengcheng,1986/4/11,68,57,62
fengcheng,1986/4/12,62,54,56
fengcheng,1986/4/13,60,55,57
fengcheng,1986/4/14,62,58,60
fengcheng,1986/4/15,76,59,66
fengcheng,1986/4/16,68,60,62
fengcheng,1986/4/17,62,58,60
fengcheng,1986/4/18,70,60,64
fengcheng,1986/4/19,68,64,65
fengcheng,1986/4/20,69,63,65
fengcheng,1986/4/21,70,58,62
fengcheng,1986/4/22,74,58,65
fengcheng,1986/4/23,83,60,72
fengcheng,1986/4/24,87,69,77
fengcheng,1986/4/25,82,73,76
fengcheng,1986/4/26,77,66,70
fengcheng,1986/4/27,67,57,59
fengcheng,1986/4/28,61,56,59
fengcheng,1986/4/29,63,58,60
fengcheng,1986/4/30,67,62,64
fengcheng,1986/5/1,66,58,59
fengcheng,1986/5/2,58,55,56
fengcheng,1986/5/3,67,56,60
fengcheng,1986/5/4,69,60,64
fengcheng,1986/5/5,78,62,68
fengcheng,1986/5/6,79,65,71
fengcheng,1986/5/7,83,66,74
fengcheng,1986/5/8,87,67,76
fengcheng,1986/5/9,92,70,80
fengcheng,1986/5/10,89,73,81
fengcheng,1986/5/11,86,74,79
fengcheng,1986/5/12,87,73,80
fengcheng,1986/5/13,86,73,78
fengcheng,1986/5/14,87,73,80
fengcheng,1986/5/15,90,69,80
fengcheng,1986/5/16,93,71,82
fengcheng,1986/5/17,91,73,81
fengcheng,1986/5/18,93,73,84
fengcheng,1986/5/19,94,80,84
fengcheng,1986/5/20,81,63,67
fengcheng,1986/5/21,75,62,67
fengcheng,1986/5/22,78,62,70
fengcheng,1986/5/23,82,65,73
fengcheng,1986/5/24,89,68,78
fengcheng,1986/5/25,90,72,81
fengcheng,1986/5/26,86,75,79
fengcheng,1986/5/27,81,69,75
fengcheng,1986/5/28,85,69,75
fengcheng,1986/5/29,86,72,78
fengcheng,1986/5/30,90,70,81
fengcheng,1986/5/31,93,73,84
fengcheng,1986/6/1,86,74,78
fengcheng,1986/6/2,80,74,76
fengcheng,1986/6/3,87,75,80
fengcheng,1986/6/4,88,76,82
fengcheng,1986/6/5,82,74,76
fengcheng,1986/6/6,78,71,75
fengcheng,1986/6/7,83,69,77
fengcheng,1986/6/8,83,71,77
fengcheng,1986/6/9,82,72,76
fengcheng,1986/6/10,78,73,75
fengcheng,1986/6/11,83,73,75
fengcheng,1986/6/12,77,72,74
fengcheng,1986/6/13,84,67,75
fengcheng,1986/6/14,87,67,77
fengcheng,1986/6/15,93,76,84
fengcheng,1986/6/16,86,69,76
